Cluster_ID,Longitude,Latitude,Number_Of_Points
95,-73.98130399999998,40.764094,322
95,-73.98130399999998,40.764094,322
95,-73.98138,40.763876,322
95,-73.981012,40.764058,322
95,-73.981065,40.76394,322
95,-73.981121,40.764191,322
95,-73.98158999999998,40.764053,322
95,-73.981142,40.763992,322
95,-73.981375,40.763659,322
95,-73.981335,40.763653,322
95,-73.98112999999998,40.763748,322
95,-73.980935,40.76425,322
95,-73.980743,40.763947,322
95,-73.98072999999998,40.764115,322
95,-73.980963,40.763957,322
95,-73.98087099999998,40.763954,322
95,-73.981069,40.764313,322
95,-73.98077999999998,40.764185,322
95,-73.981109,40.763713,322
95,-73.981178,40.764453,322
95,-73.980925,40.764384,322
95,-73.98165799999998,40.76366,322
95,-73.981257,40.763547,322
95,-73.981458,40.763525,322
95,-73.98095499999998,40.764477,322
95,-73.980683,40.764308,322
95,-73.98076299999998,40.764432,322
95,-73.98067,40.76433,322
95,-73.980692,40.764177,322
95,-73.98054399999998,40.763886,322
95,-73.980615,40.763958,322
95,-73.98046499999998,40.764068,322
95,-73.981147,40.764565,322
95,-73.980782,40.764558,322
95,-73.981775,40.763573,322
95,-73.981864,40.763857,322
95,-73.981125,40.763324,322
95,-73.98108499999998,40.764743,322
95,-73.980897,40.764699,322
95,-73.980654,40.764625,322
95,-73.98067799999998,40.764667,322
95,-73.98056099999998,40.764626,322
95,-73.98039099999998,40.764064,322
95,-73.980312,40.763787,322
95,-73.980248,40.76392,322
95,-73.98030699999998,40.764138,322
95,-73.98064999999998,40.764723,322
95,-73.98060099999998,40.764738,322
95,-73.98087499999998,40.763258,322
95,-73.98084799999998,40.763223,322
95,-73.980879,40.763253,322
95,-73.98089299999998,40.7649,322
95,-73.98118599999998,40.765011,322
95,-73.98080899999998,40.764877,322
95,-73.980528,40.764753,322
95,-73.98041499999998,40.764617,322
95,-73.98057,40.764788,322
95,-73.98046499999998,40.764757,322
95,-73.98047699999998,40.764797,322
95,-73.980248,40.763691,322
95,-73.980232,40.763532,322
95,-73.980222,40.76352,322
95,-73.98003,40.76386,322
95,-73.980067,40.763685,322
95,-73.97999699999998,40.76381,322
95,-73.980278,40.764382,322
95,-73.98022299999998,40.764333,322
95,-73.980886,40.763034,322
95,-73.98019999999998,40.764635,322
95,-73.980458,40.765055,322
95,-73.979968,40.76349,322
95,-73.980097,40.764504,322
95,-73.979927,40.764297,322
95,-73.98030699999998,40.765195,322
95,-73.979836,40.76338,322
95,-73.979786,40.763294,322
