Cluster_ID,Longitude,Latitude,Number_Of_Points
465,-74.00503,40.73733,15
465,-74.00503,40.73733,15
465,-74.00498,40.737477,15
465,-74.004813,40.737495,15
465,-74.00484899999998,40.737427,15
465,-74.00496699999998,40.737378,15
465,-74.004813,40.737495,15
465,-74.004952,40.737539,15
465,-74.00490499999998,40.737522,15
465,-74.00472499999998,40.73748,15
465,-74.004717,40.737548,15
465,-74.004739,40.737616,15
465,-74.00489399999998,40.737602,15
465,-74.00476299999998,40.737597,15
465,-74.004648,40.737834,15
