Cluster_ID,Longitude,Latitude,Number_Of_Points
494,-74.00497799999998,40.715471,15
494,-74.00497799999998,40.715471,15
494,-74.004902,40.715393,15
494,-74.004862,40.715743,15
494,-74.00486499999998,40.715682,15
494,-74.004907,40.715283,15
494,-74.00479799999998,40.71577,15
494,-74.004734,40.715841,15
494,-74.004756,40.715952,15
494,-74.00482499999998,40.71583,15
494,-74.00483699999998,40.716011,15
494,-74.004756,40.716011,15
494,-74.004677,40.71603,15
494,-74.004766,40.716088,15
494,-74.004659,40.716153,15
