Cluster_ID,Longitude,Latitude,Number_Of_Points
316,-73.872995,40.773998,22
316,-73.872995,40.773998,22
316,-73.87300299999998,40.774035,22
316,-73.872932,40.774175,22
316,-73.873063,40.774183,22
316,-73.87311699999998,40.773857,22
316,-73.873197,40.773862,22
316,-73.87305999999998,40.774222,22
316,-73.87304899999998,40.774177,22
316,-73.87285199999998,40.773913,22
316,-73.87298199999998,40.774022,22
316,-73.873087,40.774047,22
316,-73.872923,40.774008,22
316,-73.873058,40.774234,22
316,-73.872985,40.77397,22
316,-73.872822,40.774192,22
316,-73.872997,40.773962,22
316,-73.872697,40.774203,22
316,-73.87330799999998,40.773998,22
316,-73.87258799999998,40.773943,22
316,-73.872687,40.77442,22
316,-73.872552,40.774142,22
