Cluster_ID,Longitude,Latitude,Number_Of_Points
77,-73.979085,40.777405,18
77,-73.979085,40.777405,18
77,-73.978942,40.777466,18
77,-73.978915,40.777353,18
77,-73.978825,40.777298,18
77,-73.978859,40.777259,18
77,-73.97871499999998,40.777491,18
77,-73.978781,40.777311,18
77,-73.978785,40.777567,18
77,-73.97866899999998,40.777257,18
77,-73.97862499999998,40.777285,18
77,-73.978724,40.77709,18
77,-73.97860799999998,40.777511,18
77,-73.978497,40.777282,18
77,-73.978397,40.777139,18
77,-73.97847199999998,40.777283,18
77,-73.978997,40.776988,18
77,-73.978131,40.777003,18
